timestamp,src_ip,dst_ip,src_port,dst_port,protocol,tcp_flags,packets,bytes,duration,ttl,udp_tcp_ratio,bytes_per_packet,is_anomaly
2024-01-01 08:23:13,192.168.2.224,10.0.1.48,52788,8443,UDP,0,8,7960,22.4211,128,1.0,995.0,0
2024-01-01 09:19:28,192.168.1.42,172.16.0.143,53649,8080,TCP,38,6,2046,25.4294,128,0.0,341.0,0
2024-01-01 08:44:26,192.168.2.56,10.0.0.48,33831,3306,TCP,36,107,155685,10.0727,128,0.0,1455.0,0
2024-01-01 08:28:35,192.168.1.94,10.0.0.211,12180,8443,TCP,47,60,43320,8.0896,255,0.0,722.0,0
2024-01-01 08:46:42,172.16.0.249,10.0.1.17,2184,3306,TCP,16,89,73692,15.8938,128,0.0,828.0,0
2024-01-01 09:12:57,192.168.1.96,10.0.1.191,31701,3306,TCP,28,11,3619,3.8306,128,0.0,329.0,0
2024-01-01 08:10:15,192.168.2.88,192.168.2.45,22934,195,TCP,2,1,60,0.001653,64,0.0,60.0,1
2024-01-01 08:11:00,10.0.0.118,172.16.0.32,44085,168,UDP,0,12050,15086600,0.9095,128,1.0,1252.0,1
2024-01-01 08:07:50,10.0.0.54,192.168.2.148,51125,80,ICMP,0,16,1168,9.4093,128,0.0,73.0,0
2024-01-01 08:18:26,192.168.1.187,10.0.1.189,58210,80,UDP,0,123,124353,6.5011,128,1.0,1011.0,0
2024-01-01 08:10:05,192.168.2.234,10.0.1.172,25684,8443,TCP,50,142,208740,3.0064,255,0.0,1470.0,0
2024-01-01 09:20:08,10.0.1.126,10.0.1.97,50750,8443,TCP,2,97,50828,20.9697,64,0.0,524.0,0
2024-01-01 09:00:46,192.168.2.106,10.0.0.41,63351,80,UDP,0,121,64009,27.146,128,1.0,529.0,0
2024-01-01 08:02:05,172.16.0.177,192.168.2.27,46715,8443,ICMP,0,185,86950,11.9057,64,0.0,470.0,0
2024-01-01 08:12:04,10.0.1.55,192.168.2.138,1505,8080,UDP,0,96,106176,17.4517,64,1.0,1106.0,0
2024-01-01 08:03:48,172.16.0.155,192.168.2.252,38959,922,UDP,0,16902,22107816,1.7955,128,1.0,1308.0,1
2024-01-01 09:10:31,172.16.0.38,10.0.0.145,31851,5432,TCP,12,8,7272,20.066,128,0.0,909.0,0
2024-01-01 08:54:16,192.168.1.93,10.0.0.78,48556,5432,TCP,4,83,104248,10.5216,128,0.0,1256.0,0
2024-01-01 08:56:22,192.168.2.9,172.16.0.89,33844,22,ICMP,0,2,738,8.6767,128,0.0,369.0,0
2024-01-01 09:25:27,10.0.0.21,10.0.0.246,27046,80,UDP,0,116,154628,11.8103,128,1.0,1333.0,0
2024-01-01 08:49:36,10.0.1.199,10.0.1.76,15211,80,UDP,0,171,83619,17.9205,64,1.0,489.0,0
2024-01-01 08:28:56,172.16.0.14,10.0.0.151,8867,8443,TCP,40,106,38054,26.2803,64,0.0,359.0,0
2024-01-01 08:53:58,172.16.0.3,10.0.0.226,54203,80,TCP,34,5,1470,1.8092,255,0.0,294.0,0
2024-01-01 08:42:45,192.168.1.58,10.0.1.40,55703,8080,UDP,0,91,81809,6.58,255,1.0,899.0,0
2024-01-01 08:15:03,10.0.1.166,192.168.1.24,15285,8443,TCP,48,155,44330,12.1798,128,0.0,286.0,0
2024-01-01 08:28:23,192.168.2.39,192.168.1.59,13026,22,TCP,56,170,232390,25.5925,64,0.0,1367.0,0
2024-01-01 09:20:15,192.168.1.170,172.16.0.143,43344,443,TCP,10,26,29510,13.3756,128,0.0,1135.0,0
2024-01-01 08:21:04,172.16.0.211,192.168.2.160,44254,5432,UDP,0,107,138458,5.1253,64,1.0,1294.0,0
2024-01-01 08:17:15,172.16.0.56,10.0.1.15,39006,22,TCP,45,121,16819,13.2029,128,0.0,139.0,0
2024-01-01 08:08:09,10.0.1.235,192.168.1.30,54687,80,TCP,14,50,60400,6.6412,128,0.0,1208.0,0
2024-01-01 08:01:04,10.0.0.181,10.0.0.180,57359,3306,TCP,4,122,80520,20.6842,64,0.0,660.0,0
2024-01-01 08:44:34,10.0.1.1,192.168.1.49,54238,443,TCP,48,66,20988,18.1835,255,0.0,318.0,0
2024-01-01 08:45:33,192.168.1.24,172.16.0.235,58494,8080,TCP,9,47,41313,16.802,64,0.0,879.0,0
2024-01-01 08:17:50,10.0.1.109,192.168.1.78,28875,443,TCP,1,177,176115,15.214,128,0.0,995.0,0
2024-01-01 08:38:01,10.0.1.237,192.168.2.65,12359,80,UDP,0,128,122496,14.0166,255,1.0,957.0,0
2024-01-01 08:18:27,10.0.0.120,172.16.0.11,24982,443,ICMP,0,15,4365,10.9261,128,0.0,291.0,0
2024-01-01 08:43:12,10.0.0.199,192.168.1.153,29554,8080,UDP,0,104,66664,11.6376,128,1.0,641.0,0
2024-01-01 08:09:10,192.168.2.24,10.0.1.25,30881,443,UDP,0,22,22374,24.2809,255,1.0,1017.0,0
2024-01-01 08:24:52,172.16.0.135,172.16.0.166,47114,80,UDP,0,170,46580,23.7114,128,1.0,274.0,0
2024-01-01 09:20:04,192.168.2.70,172.16.0.127,48056,8080,TCP,54,147,100695,13.6384,255,0.0,685.0,0
2024-01-01 08:03:30,10.0.0.205,192.168.2.109,30253,877,UDP,0,7360,8360960,1.2774,128,1.0,1136.0,1
2024-01-01 08:23:12,10.0.1.198,10.0.0.169,4415,443,TCP,31,78,35880,26.9383,255,0.0,460.0,0
2024-01-01 08:07:00,192.168.2.202,203.0.113.114,61937,4444,TCP,24,323,436050,175.33,64,0.0,1350.0,1
2024-01-01 08:29:46,10.0.0.31,192.168.2.48,55265,8443,TCP,2,50,5600,19.1511,64,0.0,112.0,0
2024-01-01 08:00:31,10.0.0.80,172.16.0.9,30980,894,TCP,2,1,60,0.006031,64,0.0,60.0,1
2024-01-01 08:21:50,10.0.1.212,192.168.2.178,62933,936,TCP,2,1,60,0.002697,64,0.0,60.0,1
2024-01-01 08:45:14,172.16.0.151,192.168.1.116,4523,8443,TCP,61,43,15136,7.9955,128,0.0,352.0,0
2024-01-01 08:10:02,172.16.0.2,10.0.0.45,27705,5432,UDP,0,51,50745,6.7966,128,1.0,995.0,0
2024-01-01 08:06:20,172.16.0.248,10.0.1.144,61733,8080,TCP,23,138,33672,26.0045,64,0.0,244.0,0
2024-01-01 08:51:48,172.16.0.184,172.16.0.201,39132,8080,ICMP,0,157,78029,0.7758,128,0.0,497.0,0
2024-01-01 08:11:15,10.0.1.39,192.168.1.239,3503,8080,TCP,57,188,108476,2.1217,64,0.0,577.0,0
2024-01-01 08:13:24,10.0.1.236,203.0.113.183,47230,8443,TCP,24,423,618426,240.35,64,0.0,1462.0,1
2024-01-01 08:06:11,192.168.2.79,192.168.2.54,9557,22,UDP,0,179,63545,6.6785,255,1.0,355.0,0
2024-01-01 08:02:18,10.0.0.173,10.0.0.22,55972,817,TCP,2,1,60,0.007939,64,0.0,60.0,1
2024-01-01 09:10:19,192.168.1.99,10.0.1.170,20195,443,TCP,54,21,24675,19.5821,64,0.0,1175.0,0
2024-01-01 08:59:28,10.0.1.35,10.0.1.164,51564,443,UDP,0,105,131670,1.306,64,1.0,1254.0,0
2024-01-01 08:18:03,10.0.0.18,192.168.2.51,14305,3306,UDP,0,136,196520,0.6918,255,1.0,1445.0,0
2024-01-01 09:35:27,192.168.2.123,172.16.0.122,13888,22,TCP,8,46,55384,15.1858,128,0.0,1204.0,0
2024-01-01 08:12:05,192.168.2.96,10.0.1.139,64952,80,TCP,40,10,14270,16.879,128,0.0,1427.0,0
2024-01-01 09:08:48,10.0.1.55,172.16.0.171,26480,80,TCP,30,50,53600,21.8982,64,0.0,1072.0,0
2024-01-01 08:19:07,192.168.1.204,192.168.2.147,18127,443,UDP,0,192,43392,21.6506,128,1.0,226.0,0
2024-01-01 08:10:27,192.168.2.157,10.0.0.83,27880,8080,TCP,63,101,45652,29.0152,255,0.0,452.0,0
2024-01-01 08:02:53,192.168.1.242,203.0.113.117,59627,4444,TCP,24,287,365351,245.67,64,0.0,1273.0,1
2024-01-01 09:55:16,172.16.0.96,10.0.1.11,50626,8080,TCP,58,115,111090,18.7476,128,0.0,966.0,0
2024-01-01 09:40:47,192.168.1.246,192.168.2.105,13737,22,UDP,0,188,36472,26.0192,128,1.0,194.0,0
2024-01-01 08:54:20,192.168.1.193,192.168.1.114,32893,8443,UDP,0,15,14955,0.7703,128,1.0,997.0,0
2024-01-01 09:11:08,10.0.1.195,10.0.0.198,19386,3306,TCP,37,6,2268,22.0332,128,0.0,378.0,0
2024-01-01 09:16:11,172.16.0.223,10.0.0.167,10244,22,TCP,20,123,67404,4.9685,64,0.0,548.0,0
2024-01-01 08:28:02,172.16.0.199,10.0.0.209,10376,443,UDP,0,188,46248,22.5763,64,1.0,246.0,0
2024-01-01 08:37:04,192.168.1.125,10.0.1.109,51031,5432,UDP,0,48,45936,15.2772,255,1.0,957.0,0
2024-01-01 08:13:28,172.16.0.210,192.168.2.13,13137,80,TCP,35,64,75776,18.0071,255,0.0,1184.0,0
2024-01-01 09:39:45,10.0.1.152,172.16.0.63,14870,22,TCP,56,60,34260,26.9838,128,0.0,571.0,0
2024-01-01 08:01:21,10.0.1.123,192.168.1.242,24076,443,TCP,2,101,127260,24.9884,255,0.0,1260.0,0
2024-01-01 08:22:05,192.168.2.181,192.168.2.51,32905,80,TCP,22,112,46256,8.6573,128,0.0,413.0,0
2024-01-01 08:32:48,172.16.0.15,172.16.0.179,59469,22,TCP,39,158,171904,15.5376,128,0.0,1088.0,0
2024-01-01 08:19:05,10.0.0.216,192.168.2.134,29055,443,ICMP,0,40,13000,14.3336,255,0.0,325.0,0
2024-01-01 09:10:03,192.168.2.52,192.168.2.77,9754,8080,UDP,0,31,37510,17.4678,64,1.0,1210.0,0
2024-01-01 08:48:53,192.168.2.179,192.168.1.133,10711,5432,UDP,0,127,61468,1.3301,64,1.0,484.0,0
2024-01-01 08:27:01,192.168.1.97,192.168.2.48,56184,443,TCP,43,183,229665,0.6601,128,0.0,1255.0,0
2024-01-01 09:18:53,172.16.0.66,172.16.0.81,58923,8080,TCP,45,57,27987,6.1471,64,0.0,491.0,0
2024-01-01 08:42:29,10.0.1.214,192.168.1.85,2304,8080,UDP,0,192,243456,28.3043,128,1.0,1268.0,0
2024-01-01 08:36:00,172.16.0.97,172.16.0.194,19370,80,UDP,0,166,133132,0.9435,255,1.0,802.0,0
2024-01-01 08:51:00,192.168.1.105,192.168.2.62,27905,5432,UDP,0,12,16128,16.5808,128,1.0,1344.0,0
2024-01-01 09:26:19,172.16.0.198,192.168.1.171,10586,22,ICMP,0,60,60900,20.2139,255,0.0,1015.0,0
2024-01-01 09:56:31,192.168.2.130,10.0.0.141,34560,3306,UDP,0,44,39292,18.8194,255,1.0,893.0,0
2024-01-01 09:48:40,172.16.0.139,192.168.1.39,26697,443,UDP,0,7,9905,20.8043,128,1.0,1415.0,0
2024-01-01 09:11:32,192.168.2.224,192.168.1.219,62437,22,TCP,8,142,194824,16.2742,64,0.0,1372.0,0
2024-01-01 08:27:50,10.0.0.199,172.16.0.12,43662,5432,TCP,51,122,157136,26.8437,255,0.0,1288.0,0
2024-01-01 08:33:32,10.0.0.199,192.168.1.2,48105,5432,ICMP,0,12,2136,15.7722,255,0.0,178.0,0
2024-01-01 09:36:18,10.0.0.232,172.16.0.170,61952,8443,TCP,29,143,186758,4.3279,64,0.0,1306.0,0
2024-01-01 08:15:14,10.0.1.41,192.168.1.196,60755,8443,TCP,11,179,68199,23.694,64,0.0,381.0,0
2024-01-01 09:43:01,172.16.0.214,10.0.0.110,22734,8443,TCP,17,6,780,27.9606,128,0.0,130.0,0
2024-01-01 09:07:39,172.16.0.46,10.0.1.227,53928,22,ICMP,0,149,122925,2.7531,64,0.0,825.0,0
2024-01-01 08:04:30,10.0.0.119,10.0.0.219,8882,22,TCP,26,139,110783,12.2013,128,0.0,797.0,0
2024-01-01 08:28:55,192.168.1.229,172.16.0.16,1669,22,TCP,54,26,38220,8.0597,64,0.0,1470.0,0
2024-01-01 08:16:21,192.168.2.95,172.16.0.147,34641,5432,UDP,0,26,30706,18.8368,64,1.0,1181.0,0
2024-01-01 08:26:45,10.0.0.29,192.168.2.16,58771,8080,UDP,0,167,248329,13.3248,64,1.0,1487.0,0
2024-01-01 08:43:01,10.0.0.50,10.0.0.133,45332,3306,TCP,24,63,77049,27.1753,128,0.0,1223.0,0
2024-01-01 08:45:44,192.168.1.15,192.168.1.214,65226,8443,TCP,50,133,126749,0.2053,128,0.0,953.0,0
2024-01-01 08:00:36,192.168.2.233,172.16.0.167,16546,55,TCP,2,1,60,0.00371,64,0.0,60.0,1
2024-01-01 09:01:56,10.0.1.113,10.0.0.17,31551,443,TCP,11,14,5278,22.6004,255,0.0,377.0,0
2024-01-01 08:05:32,10.0.0.168,192.168.1.57,24307,80,TCP,23,68,82144,3.847,255,0.0,1208.0,0
2024-01-01 08:09:56,172.16.0.222,203.0.113.253,63947,8443,TCP,24,473,583209,290.35,64,0.0,1233.0,1
2024-01-01 08:20:46,10.0.1.225,192.168.2.92,11726,22,UDP,0,16,5808,4.8938,128,1.0,363.0,0
2024-01-01 08:19:31,192.168.2.139,172.16.0.109,57273,80,TCP,28,164,223532,20.4151,255,0.0,1363.0,0
2024-01-01 09:06:12,10.0.0.56,192.168.2.249,28756,8080,TCP,12,147,57330,11.4488,64,0.0,390.0,0
2024-01-01 08:28:54,192.168.1.110,10.0.0.254,24444,3306,TCP,43,8,10752,22.2643,128,0.0,1344.0,0
2024-01-01 08:14:22,192.168.2.51,192.168.2.51,9715,443,TCP,5,42,22806,5.1703,255,0.0,543.0,0
2024-01-01 10:02:39,192.168.2.138,192.168.2.242,56979,22,UDP,0,90,120150,11.3099,64,1.0,1335.0,0
2024-01-01 09:30:39,10.0.1.216,192.168.2.15,30047,8080,ICMP,0,80,116000,6.5502,64,0.0,1450.0,0
2024-01-01 08:57:29,10.0.1.1,192.168.2.52,58889,80,TCP,50,90,90270,22.977,64,0.0,1003.0,0
2024-01-01 08:15:38,10.0.1.247,10.0.0.66,60934,1012,UDP,0,14415,19532325,1.6063,128,1.0,1355.0,1
2024-01-01 09:00:10,172.16.0.145,192.168.1.113,33539,443,ICMP,0,44,15356,3.4915,64,0.0,349.0,0
2024-01-01 08:32:40,10.0.1.33,192.168.2.118,22527,8080,TCP,34,92,79304,7.8877,128,0.0,862.0,0
2024-01-01 09:20:30,192.168.1.67,192.168.1.228,49694,8443,TCP,16,101,69892,16.1938,64,0.0,692.0,0
2024-01-01 09:29:16,192.168.1.116,172.16.0.106,15442,8080,UDP,0,83,57768,9.0369,64,1.0,696.0,0
2024-01-01 08:33:48,172.16.0.113,192.168.1.161,30282,5432,UDP,0,62,13206,15.5951,255,1.0,213.0,0
2024-01-01 08:52:11,172.16.0.135,192.168.2.22,12280,8080,ICMP,0,30,4320,25.9362,128,0.0,144.0,0
2024-01-01 08:04:07,192.168.2.153,10.0.1.40,11657,80,TCP,43,136,19176,22.1619,255,0.0,141.0,0
2024-01-01 08:21:04,192.168.1.76,10.0.1.103,7304,5432,TCP,7,18,4896,18.7893,255,0.0,272.0,0
2024-01-01 09:23:06,10.0.0.212,192.168.2.233,16400,80,UDP,0,186,154008,10.3256,255,1.0,828.0,0
2024-01-01 09:11:41,10.0.0.189,172.16.0.210,13062,22,ICMP,0,14,17108,0.248,64,0.0,1222.0,0
2024-01-01 08:15:33,10.0.0.46,192.168.2.248,51544,8443,TCP,11,156,131820,2.131,128,0.0,845.0,0
2024-01-01 08:58:50,172.16.0.201,10.0.0.149,26196,8080,ICMP,0,135,90315,13.6915,64,0.0,669.0,0
2024-01-01 09:56:47,10.0.0.226,10.0.1.216,42413,8443,UDP,0,161,133308,28.079,255,1.0,828.0,0
2024-01-01 09:28:05,192.168.1.118,10.0.1.235,12976,22,TCP,0,27,3645,20.2917,64,0.0,135.0,0
2024-01-01 08:50:54,172.16.0.217,10.0.1.59,47805,3306,TCP,28,79,34602,11.3078,128,0.0,438.0,0
2024-01-01 08:33:48,10.0.1.194,10.0.1.88,36250,22,TCP,54,81,57348,23.7172,128,0.0,708.0,0
2024-01-01 08:45:56,10.0.0.118,10.0.0.217,63721,5432,UDP,0,85,98430,18.0146,128,1.0,1158.0,0
2024-01-01 08:14:41,10.0.0.136,192.168.1.76,28935,8443,TCP,49,162,33696,19.0057,255,0.0,208.0,0
2024-01-01 08:15:55,192.168.2.48,192.168.2.158,55730,443,UDP,0,167,185871,6.36,64,1.0,1113.0,0
2024-01-01 08:52:57,10.0.1.249,172.16.0.96,29706,22,TCP,29,93,105276,3.6161,255,0.0,1132.0,0
2024-01-01 08:14:07,10.0.0.214,192.168.2.227,39903,8443,UDP,0,54,25542,22.287,255,1.0,473.0,0
2024-01-01 08:56:18,172.16.0.149,10.0.1.161,38737,3306,TCP,52,147,67179,16.5413,64,0.0,457.0,0
2024-01-01 08:45:34,192.168.2.81,10.0.1.141,2692,8080,TCP,61,15,10980,0.5185,128,0.0,732.0,0
2024-01-01 08:49:59,192.168.1.221,10.0.1.75,46478,22,ICMP,0,173,37195,18.4296,128,0.0,215.0,0
2024-01-01 08:19:37,192.168.1.79,172.16.0.11,21950,5432,UDP,0,164,222712,27.8603,128,1.0,1358.0,0
2024-01-01 08:10:09,192.168.2.166,192.168.2.154,53509,22,UDP,0,176,14432,29.0145,128,1.0,82.0,0
2024-01-01 09:18:53,172.16.0.248,10.0.1.122,28389,8080,TCP,43,182,88452,28.3684,64,0.0,486.0,0
2024-01-01 09:50:11,10.0.1.46,172.16.0.242,16190,8080,TCP,57,109,35098,20.1683,128,0.0,322.0,0
2024-01-01 08:37:04,10.0.1.71,192.168.1.175,34990,3306,UDP,0,15,10875,28.2928,128,1.0,725.0,0
2024-01-01 08:01:16,192.168.1.235,10.0.0.174,8089,354,UDP,0,16817,9552056,0.1735,128,1.0,568.0,1
2024-01-01 08:07:30,10.0.0.72,10.0.1.227,10764,22,TCP,27,46,36248,20.4996,64,0.0,788.0,0
2024-01-01 09:22:20,172.16.0.152,192.168.1.65,30763,8080,TCP,31,80,78960,9.2567,64,0.0,987.0,0
2024-01-01 09:12:47,172.16.0.199,172.16.0.77,41607,8443,TCP,49,168,112056,8.6318,128,0.0,667.0,0
2024-01-01 08:13:54,10.0.1.52,10.0.0.170,33654,3306,UDP,0,171,192888,22.8075,128,1.0,1128.0,0
2024-01-01 08:24:31,10.0.1.110,10.0.0.245,38870,3306,ICMP,0,197,217094,26.3242,64,0.0,1102.0,0
2024-01-01 08:11:27,192.168.1.177,192.168.2.232,28189,269,TCP,2,1,60,0.007236,64,0.0,60.0,1
2024-01-01 08:42:46,10.0.0.45,10.0.0.34,60305,80,TCP,48,188,242332,2.6954,255,0.0,1289.0,0
2024-01-01 09:26:56,192.168.1.99,192.168.2.143,35299,22,TCP,35,55,7810,16.143,128,0.0,142.0,0
2024-01-01 09:50:37,10.0.0.140,192.168.1.187,49298,8443,TCP,0,144,113616,24.4202,128,0.0,789.0,0
2024-01-01 08:02:28,10.0.1.222,192.168.2.115,36320,3306,UDP,0,78,98748,8.4923,255,1.0,1266.0,0
2024-01-01 09:21:49,172.16.0.249,192.168.1.169,25858,22,TCP,63,22,3080,23.6607,128,0.0,140.0,0
2024-01-01 08:45:53,10.0.1.6,192.168.1.212,1912,8443,TCP,12,188,16544,15.8081,128,0.0,88.0,0
2024-01-01 08:15:21,10.0.1.81,10.0.1.212,25958,80,UDP,0,21,31122,16.7832,128,1.0,1482.0,0
2024-01-01 08:09:47,192.168.1.61,172.16.0.254,63012,3306,TCP,48,53,19822,14.9668,64,0.0,374.0,0
2024-01-01 08:31:21,10.0.1.201,172.16.0.113,16350,8443,ICMP,0,148,174936,12.6018,128,0.0,1182.0,0
2024-01-01 09:53:47,10.0.1.85,10.0.0.207,35025,8443,TCP,21,175,38325,21.1794,255,0.0,219.0,0
2024-01-01 08:21:36,192.168.1.96,10.0.0.131,44457,22,UDP,0,40,10280,5.3116,64,1.0,257.0,0
2024-01-01 08:19:08,10.0.0.121,192.168.2.137,22875,3306,TCP,5,64,46656,5.8961,128,0.0,729.0,0
2024-01-01 08:03:14,10.0.1.3,10.0.0.52,20133,5432,TCP,11,81,59454,8.4764,255,0.0,734.0,0
2024-01-01 08:19:38,192.168.1.12,192.168.2.24,11575,8443,TCP,44,200,20200,7.7975,64,0.0,101.0,0
2024-01-01 08:53:49,192.168.1.34,172.16.0.3,49169,5432,UDP,0,22,16390,13.748,255,1.0,745.0,0
2024-01-01 08:20:49,192.168.2.31,172.16.0.251,7294,5432,UDP,0,3,3618,10.4421,64,1.0,1206.0,0
2024-01-01 09:29:05,10.0.1.182,10.0.1.116,41060,80,UDP,0,104,125008,25.9562,255,1.0,1202.0,0
2024-01-01 08:28:37,10.0.1.34,192.168.1.246,8093,8443,UDP,0,85,74970,21.4325,255,1.0,882.0,0
2024-01-01 09:26:23,172.16.0.33,172.16.0.190,8309,8443,UDP,0,183,225639,9.8645,128,1.0,1233.0,0
2024-01-01 09:45:15,192.168.2.12,10.0.0.188,4203,5432,TCP,52,41,20418,28.0989,64,0.0,498.0,0
2024-01-01 08:36:57,172.16.0.8,192.168.2.95,3947,443,TCP,60,168,139608,29.2532,128,0.0,831.0,0
2024-01-01 08:43:16,10.0.0.186,172.16.0.112,57761,3306,TCP,27,69,87906,24.8464,64,0.0,1274.0,0
2024-01-01 09:23:10,192.168.1.73,172.16.0.115,18539,443,TCP,52,105,63105,25.41,255,0.0,601.0,0
2024-01-01 08:03:47,192.168.2.113,172.16.0.206,47611,762,UDP,0,6655,7360430,1.5302,128,1.0,1106.0,1
2024-01-01 08:20:08,10.0.1.41,172.16.0.148,62572,443,ICMP,0,54,37692,6.2023,128,0.0,698.0,0
2024-01-01 09:12:28,172.16.0.141,10.0.0.170,51359,443,TCP,52,14,18564,21.3692,128,0.0,1326.0,0
2024-01-01 08:45:36,10.0.1.204,192.168.1.106,5845,3306,TCP,50,94,45966,14.8324,64,0.0,489.0,0
2024-01-01 08:36:47,192.168.1.73,10.0.0.116,42053,5432,UDP,0,163,32437,15.371,255,1.0,199.0,0
2024-01-01 08:00:45,10.0.1.222,192.168.1.173,43848,8080,TCP,54,112,88368,2.917,128,0.0,789.0,0
2024-01-01 08:23:29,172.16.0.40,192.168.1.10,31194,443,UDP,0,132,158796,27.5742,255,1.0,1203.0,0
2024-01-01 08:50:31,10.0.1.154,10.0.0.140,32544,443,UDP,0,173,182861,26.2524,128,1.0,1057.0,0
2024-01-01 08:38:23,192.168.2.2,192.168.2.63,24454,22,UDP,0,51,29070,10.4614,64,1.0,570.0,0
2024-01-01 08:23:04,10.0.0.215,172.16.0.104,38846,5432,TCP,14,141,116325,18.5075,128,0.0,825.0,0
2024-01-01 08:33:05,172.16.0.137,192.168.2.181,57092,80,TCP,5,196,28616,19.6445,128,0.0,146.0,0
2024-01-01 09:59:20,192.168.2.26,10.0.1.127,46080,5432,TCP,30,124,130324,14.0971,64,0.0,1051.0,0
2024-01-01 08:30:53,172.16.0.106,10.0.0.225,49649,8443,ICMP,0,175,20125,26.0921,255,0.0,115.0,0
2024-01-01 08:20:21,192.168.2.236,10.0.1.161,25700,443,TCP,41,28,14756,15.514,255,0.0,527.0,0
2024-01-01 09:00:05,10.0.1.127,10.0.1.25,43664,22,TCP,2,190,284620,28.1375,128,0.0,1498.0,0
2024-01-01 08:18:33,192.168.2.18,10.0.1.229,20473,80,TCP,28,158,140462,16.8488,255,0.0,889.0,0
2024-01-01 08:37:40,192.168.1.195,192.168.2.66,36032,443,TCP,5,9,2331,4.2037,64,0.0,259.0,0
2024-01-01 08:59:15,192.168.2.144,172.16.0.191,51865,443,TCP,20,157,180550,7.7613,128,0.0,1150.0,0
2024-01-01 08:24:43,192.168.2.34,192.168.1.205,22387,8443,TCP,29,152,211128,19.1786,64,0.0,1389.0,0
2024-01-01 08:43:09,192.168.1.47,10.0.0.110,52856,80,UDP,0,92,80868,28.9547,64,1.0,879.0,0
2024-01-01 08:32:26,192.168.2.201,10.0.0.33,19403,8080,TCP,2,195,88920,24.6834,255,0.0,456.0,0
2024-01-01 08:04:51,10.0.1.170,192.168.1.170,35122,443,TCP,1,54,80298,21.059,128,0.0,1487.0,0
2024-01-01 08:01:31,192.168.1.84,192.168.1.24,3316,2,TCP,2,1,60,0.000607,64,0.0,60.0,1
2024-01-01 08:28:18,192.168.1.6,10.0.1.237,11933,5432,TCP,21,59,44545,13.1321,255,0.0,755.0,0
2024-01-01 08:27:06,10.0.1.45,192.168.1.183,17291,80,UDP,0,73,73803,11.0221,64,1.0,1011.0,0
2024-01-01 09:22:37,172.16.0.56,10.0.1.215,63363,8080,TCP,12,16,7776,10.1504,255,0.0,486.0,0
2024-01-01 08:59:38,10.0.0.216,192.168.2.199,18525,3306,TCP,43,137,96722,5.7167,64,0.0,706.0,0
2024-01-01 08:49:59,10.0.1.63,10.0.0.81,46835,80,ICMP,0,86,11266,7.7154,64,0.0,131.0,0
2024-01-01 08:06:28,172.16.0.170,10.0.0.144,43448,5432,TCP,13,161,141197,20.3191,64,0.0,877.0,0
2024-01-01 08:48:08,172.16.0.210,192.168.1.180,33735,8080,TCP,38,95,9215,0.441,128,0.0,97.0,0
2024-01-01 08:45:39,10.0.1.184,10.0.1.123,18244,22,TCP,9,142,26128,27.4211,255,0.0,184.0,0
2024-01-01 08:35:24,10.0.1.195,192.168.1.170,61482,8080,TCP,55,199,79600,9.451,64,0.0,400.0,0
2024-01-01 08:26:44,10.0.0.57,10.0.0.70,2126,3306,TCP,18,107,144236,13.305,64,0.0,1348.0,0
2024-01-01 08:36:47,172.16.0.194,172.16.0.11,58909,5432,TCP,36,158,21172,5.3482,128,0.0,134.0,0
2024-01-01 08:01:24,192.168.2.111,10.0.1.228,15998,3306,UDP,0,168,200424,25.5853,255,1.0,1193.0,0
2024-01-01 08:37:42,192.168.1.49,192.168.1.79,59488,5432,TCP,7,199,129748,14.9335,255,0.0,652.0,0
2024-01-01 08:35:08,10.0.1.64,10.0.0.253,40785,5432,UDP,0,13,18382,14.1015,128,1.0,1414.0,0
2024-01-01 08:16:40,192.168.2.194,172.16.0.204,33053,5432,TCP,34,106,7950,16.9637,255,0.0,75.0,0
2024-01-01 08:03:33,172.16.0.198,172.16.0.115,25883,236,UDP,0,17834,21454302,1.5127,128,1.0,1203.0,1
2024-01-01 08:31:50,192.168.2.94,10.0.1.169,23295,80,TCP,14,69,86319,4.3881,255,0.0,1251.0,0
2024-01-01 08:48:50,10.0.0.70,192.168.1.105,14598,22,TCP,23,156,137280,20.1465,255,0.0,880.0,0
2024-01-01 08:01:55,192.168.2.147,10.0.1.60,57123,8443,TCP,24,118,85314,16.3075,255,0.0,723.0,0
2024-01-01 09:44:58,172.16.0.185,172.16.0.143,32675,22,ICMP,0,112,118944,22.865,64,0.0,1062.0,0
2024-01-01 08:09:55,10.0.0.16,192.168.1.152,3980,80,TCP,45,153,128061,7.9091,128,0.0,837.0,0
2024-01-01 08:24:37,10.0.0.34,10.0.1.10,59733,5432,TCP,0,166,206338,8.5583,128,0.0,1243.0,0
2024-01-01 08:03:47,192.168.2.27,192.168.2.66,13952,80,ICMP,0,188,260380,10.4878,64,0.0,1385.0,0
2024-01-01 08:07:17,10.0.0.78,203.0.113.237,50533,8443,TCP,24,178,251158,245.65,64,0.0,1411.0,1
2024-01-01 08:13:08,192.168.1.124,172.16.0.52,14856,80,TCP,43,159,131493,10.2955,64,0.0,827.0,0
2024-01-01 08:08:43,10.0.1.251,192.168.1.64,20724,22,ICMP,0,95,111910,15.1894,64,0.0,1178.0,0
2024-01-01 08:27:44,192.168.1.57,192.168.1.3,20778,22,TCP,37,37,24198,6.6717,255,0.0,654.0,0
